CustomerID,PaymentDate,Subtotal,ShippingFee
419,9/15/2021,$92.99 ,$32.99 
420,9/15/2021,$301.99 ,$36.99 
422,9/15/2021,$252.99 ,$40.99 
423,9/15/2021,$252.99 ,$40.99 
424,9/15/2021,$252.99 ,$40.99 
426,9/15/2021,$92.99 ,$32.99 
427,9/15/2021,$537.99 ,$44.99 
428,9/15/2021,$301.99 ,$36.99 
430,9/15/2021,$432.99 ,$40.99 
431,9/15/2021,$353.99 ,$48.99 
432,9/15/2021,$432.99 ,$40.99 
433,9/15/2021,$172.99 ,$32.99 
434,9/15/2021,$172.99 ,$32.99 
435,9/15/2021,$252.99 ,$40.99 
436,9/15/2021,$432.99 ,$40.99 
437,9/15/2021,$301.99 ,$36.99 
438,9/15/2021,$177.99 ,$36.99 
439,9/15/2021,$301.99 ,$36.99 
440,9/15/2021,$92.99 ,$32.99 
441,9/15/2021,$353.99 ,$48.99 
444,9/15/2021,$252.99 ,$40.99 
445,9/15/2021,$301.99 ,$36.99 
446,9/15/2021,$177.99 ,$36.99 
448,9/15/2021,$432.99 ,$40.99 
449,9/15/2021,$252.99 ,$40.99 
450,9/15/2021,$172.99 ,$32.99 
451,9/15/2021,$252.99 ,$40.99 
452,9/15/2021,$301.99 ,$36.99 
453,9/15/2021,$172.99 ,$32.99 
455,9/15/2021,$432.99 ,$40.99 
456,9/15/2021,$172.99 ,$32.99 
457,9/15/2021,$301.99 ,$36.99 
458,9/15/2021,$432.99 ,$40.99 
459,9/15/2021,$252.99 ,$40.99 
460,9/15/2021,$432.99 ,$40.99 
461,9/15/2021,$301.99 ,$36.99 
462,9/15/2021,$432.99 ,$40.99 
463,9/15/2021,$655.99 ,$48.99 
465,9/15/2021,$313.99 ,$44.99 
466,9/15/2021,$313.99 ,$44.99 
468,9/15/2021,$301.99 ,$36.99 
469,9/15/2021,$252.99 ,$40.99 
470,9/15/2021,$252.99 ,$40.99 
471,9/15/2021,$313.99 ,$44.99 
472,9/15/2021,$432.99 ,$40.99 
473,9/15/2021,$252.99 ,$40.99 
474,9/15/2021,$92.99 ,$32.99 
475,9/15/2021,$313.99 ,$44.99 
477,9/15/2021,$432.99 ,$40.99 
479,9/15/2021,$313.99 ,$44.99 
480,9/15/2021,$172.99 ,$32.99 
481,9/15/2021,$92.99 ,$32.99 
483,9/15/2021,$252.99 ,$40.99 
484,9/15/2021,$252.99 ,$40.99 
486,9/15/2021,$655.99 ,$48.99 
487,9/15/2021,$177.99 ,$36.99 
488,9/15/2021,$432.99 ,$40.99 
491,9/15/2021,$353.99 ,$48.99 
492,9/15/2021,$432.99 ,$40.99 
493,9/15/2021,$252.99 ,$40.99 
494,9/15/2021,$301.99 ,$36.99 
495,9/15/2021,$177.99 ,$36.99 
496,9/15/2021,$172.99 ,$32.99 
497,9/15/2021,$177.99 ,$36.99 
498,9/15/2021,$301.99 ,$36.99 
499,9/15/2021,$301.99 ,$36.99 
500,9/15/2021,$177.99 ,$36.99 
501,9/15/2021,$252.99 ,$40.99 
502,9/15/2021,$92.99 ,$32.99 
503,9/15/2021,$177.99 ,$36.99 
504,9/15/2021,$301.99 ,$36.99 
506,9/15/2021,$177.99 ,$36.99 
507,9/15/2021,$301.99 ,$36.99 
509,9/15/2021,$353.99 ,$48.99 
510,9/15/2021,$313.99 ,$44.99 
511,9/15/2021,$177.99 ,$36.99 
512,9/15/2021,$301.99 ,$36.99 
513,9/15/2021,$177.99 ,$36.99 
514,9/15/2021,$655.99 ,$48.99 
515,9/15/2021,$313.99 ,$44.99 
516,9/15/2021,$353.99 ,$48.99 
519,9/15/2021,$432.99 ,$40.99 
520,9/15/2021,$432.99 ,$40.99 
521,9/15/2021,$172.99 ,$32.99 
522,9/15/2021,$537.99 ,$44.99 
523,9/15/2021,$172.99 ,$32.99 
524,9/15/2021,$432.99 ,$40.99 
525,9/15/2021,$301.99 ,$36.99 
526,9/15/2021,$313.99 ,$44.99 
527,9/15/2021,$172.99 ,$32.99 
528,9/15/2021,$172.99 ,$32.99 
529,9/15/2021,$252.99 ,$40.99 
530,9/15/2021,$353.99 ,$48.99 
532,9/15/2021,$301.99 ,$36.99 
533,9/15/2021,$301.99 ,$36.99 
534,9/15/2021,$655.99 ,$48.99 
535,9/15/2021,$432.99 ,$40.99 
537,9/15/2021,$252.99 ,$40.99 
541,9/15/2021,$252.99 ,$40.99 
542,9/15/2021,$172.99 ,$32.99 
543,9/15/2021,$172.99 ,$32.99 
544,9/15/2021,$172.99 ,$32.99 
546,9/15/2021,$172.99 ,$32.99 
547,9/15/2021,$432.99 ,$40.99 
548,9/15/2021,$301.99 ,$36.99 
549,9/15/2021,$177.99 ,$36.99 
550,9/15/2021,$177.99 ,$36.99 
551,9/15/2021,$172.99 ,$32.99 
552,9/15/2021,$172.99 ,$32.99 
553,9/15/2021,$177.99 ,$36.99 
554,9/15/2021,$301.99 ,$36.99 
555,9/15/2021,$177.99 ,$36.99 
557,9/15/2021,$353.99 ,$48.99 
558,9/15/2021,$252.99 ,$40.99 
559,9/15/2021,$92.99 ,$32.99 
560,9/15/2021,$177.99 ,$36.99 
561,9/15/2021,$432.99 ,$40.99 
562,9/15/2021,$92.99 ,$32.99 
563,9/15/2021,$252.99 ,$40.99 
564,9/15/2021,$172.99 ,$32.99 
566,9/15/2021,$92.99 ,$32.99 
567,9/15/2021,$353.99 ,$48.99 
569,9/15/2021,$252.99 ,$40.99 
570,9/15/2021,$655.99 ,$48.99 
571,9/15/2021,$301.99 ,$36.99 
572,9/15/2021,$252.99 ,$40.99 
573,9/15/2021,$252.99 ,$40.99 
574,9/15/2021,$172.99 ,$32.99 
577,9/15/2021,$313.99 ,$44.99 
578,9/15/2021,$353.99 ,$48.99 
579,9/15/2021,$172.99 ,$32.99 
580,9/15/2021,$252.99 ,$40.99 
581,9/15/2021,$432.99 ,$40.99 
582,9/15/2021,$252.99 ,$40.99 
583,9/15/2021,$301.99 ,$36.99 
584,9/15/2021,$92.99 ,$32.99 
585,9/15/2021,$177.99 ,$36.99 
586,9/15/2021,$172.99 ,$32.99 
587,9/15/2021,$172.99 ,$32.99 
588,9/15/2021,$313.99 ,$44.99 
589,9/15/2021,$92.99 ,$32.99 
590,9/15/2021,$252.99 ,$40.99 
591,9/15/2021,$252.99 ,$40.99 
592,9/15/2021,$313.99 ,$44.99 
593,9/15/2021,$172.99 ,$32.99 
595,9/15/2021,$177.99 ,$36.99 
596,9/15/2021,$252.99 ,$40.99 
597,9/15/2021,$432.99 ,$40.99 
598,9/15/2021,$252.99 ,$40.99 
599,9/15/2021,$252.99 ,$40.99 
600,9/15/2021,$92.99 ,$32.99 
601,9/15/2021,$432.99 ,$40.99 
602,9/15/2021,$92.99 ,$32.99 
603,9/15/2021,$313.99 ,$44.99 
604,9/15/2021,$92.99 ,$32.99 
605,9/15/2021,$177.99 ,$36.99 
606,9/15/2021,$177.99 ,$36.99 
607,9/15/2021,$432.99 ,$40.99 
609,9/15/2021,$172.99 ,$32.99 
610,9/15/2021,$92.99 ,$32.99 
611,9/15/2021,$432.99 ,$40.99 
612,9/15/2021,$177.99 ,$36.99 
613,9/15/2021,$252.99 ,$40.99 
614,9/15/2021,$313.99 ,$44.99 
615,9/15/2021,$177.99 ,$36.99 
616,9/15/2021,$252.99 ,$40.99 
619,9/15/2021,$313.99 ,$44.99 
620,9/15/2021,$537.99 ,$44.99 
621,9/15/2021,$177.99 ,$36.99 
622,9/15/2021,$177.99 ,$36.99 
623,9/15/2021,$252.99 ,$40.99 
624,9/15/2021,$353.99 ,$48.99 
625,9/15/2021,$177.99 ,$36.99 
626,9/15/2021,$92.99 ,$32.99 
627,9/15/2021,$432.99 ,$40.99 
628,9/15/2021,$252.99 ,$40.99 
629,9/15/2021,$301.99 ,$36.99 
631,9/15/2021,$92.99 ,$32.99 
632,9/15/2021,$432.99 ,$40.99 
633,9/15/2021,$252.99 ,$40.99 
634,9/15/2021,$432.99 ,$40.99 
635,9/15/2021,$301.99 ,$36.99 
636,9/15/2021,$172.99 ,$32.99 
638,9/15/2021,$432.99 ,$40.99 
639,9/15/2021,$252.99 ,$40.99 
640,9/15/2021,$172.99 ,$32.99 
641,9/15/2021,$92.99 ,$32.99 
642,9/15/2021,$301.99 ,$36.99 
643,9/15/2021,$432.99 ,$40.99 
644,9/15/2021,$252.99 ,$40.99 
645,9/15/2021,$177.99 ,$36.99 
646,9/15/2021,$172.99 ,$32.99 
648,9/15/2021,$252.99 ,$40.99 
649,9/15/2021,$92.99 ,$32.99 
650,9/15/2021,$177.99 ,$36.99 
652,9/15/2021,$313.99 ,$44.99 
653,9/15/2021,$172.99 ,$32.99 
654,9/15/2021,$172.99 ,$32.99 
656,9/15/2021,$177.99 ,$36.99 
657,9/15/2021,$301.99 ,$36.99 
658,9/15/2021,$252.99 ,$40.99 
659,9/15/2021,$92.99 ,$32.99 
661,9/15/2021,$172.99 ,$32.99 
662,9/15/2021,$177.99 ,$36.99 
663,9/15/2021,$172.99 ,$32.99 
664,9/15/2021,$537.99 ,$44.99 
665,9/15/2021,$301.99 ,$36.99 
666,9/15/2021,$301.99 ,$36.99 
667,9/15/2021,$301.99 ,$36.99 
668,9/15/2021,$432.99 ,$40.99 
669,9/15/2021,$92.99 ,$32.99 
670,9/15/2021,$301.99 ,$36.99 
671,9/15/2021,$301.99 ,$36.99 
672,9/15/2021,$252.99 ,$40.99 
674,9/15/2021,$432.99 ,$40.99 
675,9/15/2021,$172.99 ,$32.99 
677,9/15/2021,$353.99 ,$48.99 
678,9/15/2021,$252.99 ,$40.99 
679,9/15/2021,$432.99 ,$40.99 
680,9/15/2021,$252.99 ,$40.99 
681,9/15/2021,$172.99 ,$32.99 
683,9/15/2021,$313.99 ,$44.99 
684,9/15/2021,$537.99 ,$44.99 
685,9/15/2021,$432.99 ,$40.99 
686,9/15/2021,$252.99 ,$40.99 
687,9/15/2021,$301.99 ,$36.99 
688,9/15/2021,$252.99 ,$40.99 
689,9/15/2021,$177.99 ,$36.99 
690,9/15/2021,$301.99 ,$36.99 
691,9/15/2021,$301.99 ,$36.99 
692,9/15/2021,$252.99 ,$40.99 
694,9/15/2021,$353.99 ,$48.99 
695,9/15/2021,$177.99 ,$36.99 
696,9/15/2021,$177.99 ,$36.99 
697,9/15/2021,$177.99 ,$36.99 
698,9/15/2021,$177.99 ,$36.99 
699,9/15/2021,$172.99 ,$32.99 
700,9/15/2021,$313.99 ,$44.99 
701,9/15/2021,$252.99 ,$40.99 
702,9/15/2021,$177.99 ,$36.99 
703,9/15/2021,$252.99 ,$40.99 
704,9/15/2021,$252.99 ,$40.99 
705,9/15/2021,$432.99 ,$40.99 
706,9/15/2021,$172.99 ,$32.99 
707,9/15/2021,$313.99 ,$44.99 
708,9/15/2021,$353.99 ,$48.99 
709,9/15/2021,$313.99 ,$44.99 
711,9/15/2021,$252.99 ,$40.99 
712,9/15/2021,$172.99 ,$32.99 
713,9/15/2021,$252.99 ,$40.99 
714,9/15/2021,$177.99 ,$36.99 
715,9/15/2021,$301.99 ,$36.99 
716,9/15/2021,$432.99 ,$40.99 
717,9/15/2021,$432.99 ,$40.99 
718,9/15/2021,$301.99 ,$36.99 
719,9/15/2021,$92.99 ,$32.99 
720,9/15/2021,$92.99 ,$32.99 
721,9/15/2021,$92.99 ,$32.99 
724,9/15/2021,$252.99 ,$40.99 
725,9/15/2021,$313.99 ,$44.99 
728,9/15/2021,$432.99 ,$40.99 
729,9/15/2021,$252.99 ,$40.99 
730,9/15/2021,$432.99 ,$40.99 
731,9/15/2021,$313.99 ,$44.99 
732,9/15/2021,$92.99 ,$32.99 
733,9/15/2021,$252.99 ,$40.99 
734,9/15/2021,$313.99 ,$44.99 
735,9/15/2021,$313.99 ,$44.99 
736,9/15/2021,$252.99 ,$40.99 
737,9/15/2021,$252.99 ,$40.99 
738,9/15/2021,$177.99 ,$36.99 
739,9/15/2021,$301.99 ,$36.99 
740,9/15/2021,$313.99 ,$44.99 
741,9/15/2021,$301.99 ,$36.99 
742,9/15/2021,$92.99 ,$32.99 
743,9/15/2021,$172.99 ,$32.99 
744,9/15/2021,$252.99 ,$40.99 
745,9/15/2021,$252.99 ,$40.99 
746,9/15/2021,$252.99 ,$40.99 
747,9/15/2021,$432.99 ,$40.99 
748,9/15/2021,$92.99 ,$32.99 
749,9/15/2021,$177.99 ,$36.99 
752,9/15/2021,$301.99 ,$36.99 
753,9/15/2021,$432.99 ,$40.99 
754,9/15/2021,$252.99 ,$40.99 
755,9/15/2021,$172.99 ,$32.99 
756,9/15/2021,$252.99 ,$40.99 
757,9/15/2021,$655.99 ,$48.99 
761,9/15/2021,$177.99 ,$36.99 
762,9/15/2021,$301.99 ,$36.99 
763,9/15/2021,$432.99 ,$40.99 
764,9/15/2021,$177.99 ,$36.99 
765,9/15/2021,$301.99 ,$36.99 
766,9/15/2021,$177.99 ,$36.99 
767,9/15/2021,$172.99 ,$32.99 
768,9/15/2021,$172.99 ,$32.99 
769,9/15/2021,$537.99 ,$44.99 
770,9/15/2021,$301.99 ,$36.99 
771,9/15/2021,$177.99 ,$36.99 
772,9/15/2021,$313.99 ,$44.99 
773,9/15/2021,$313.99 ,$44.99 
774,9/15/2021,$301.99 ,$36.99 
775,9/15/2021,$301.99 ,$36.99 
776,9/15/2021,$172.99 ,$32.99 
777,9/15/2021,$432.99 ,$40.99 
778,9/15/2021,$301.99 ,$36.99 
779,9/15/2021,$252.99 ,$40.99 
780,9/15/2021,$177.99 ,$36.99 
781,9/15/2021,$353.99 ,$48.99 
782,9/15/2021,$252.99 ,$40.99 
783,9/15/2021,$92.99 ,$32.99 
784,9/15/2021,$301.99 ,$36.99 
785,9/15/2021,$252.99 ,$40.99 
786,9/15/2021,$252.99 ,$40.99 
788,9/15/2021,$172.99 ,$32.99 
789,9/15/2021,$252.99 ,$40.99 
790,9/15/2021,$177.99 ,$36.99 
791,9/15/2021,$92.99 ,$32.99 
792,9/15/2021,$432.99 ,$40.99 
793,9/15/2021,$252.99 ,$40.99 
794,9/15/2021,$172.99 ,$32.99 
796,9/15/2021,$301.99 ,$36.99 
797,9/15/2021,$301.99 ,$36.99 
798,9/15/2021,$177.99 ,$36.99 
799,9/15/2021,$172.99 ,$32.99 
800,9/15/2021,$172.99 ,$32.99 
801,9/15/2021,$252.99 ,$40.99 
803,9/15/2021,$177.99 ,$36.99 
804,9/15/2021,$252.99 ,$40.99 
805,9/15/2021,$353.99 ,$48.99 
806,9/15/2021,$92.99 ,$32.99 
807,9/15/2021,$172.99 ,$32.99 
810,9/15/2021,$252.99 ,$40.99 
811,9/15/2021,$301.99 ,$36.99 
812,9/15/2021,$177.99 ,$36.99 
813,9/15/2021,$301.99 ,$36.99 
814,9/15/2021,$92.99 ,$32.99 
815,9/15/2021,$353.99 ,$48.99 
816,9/15/2021,$177.99 ,$36.99 
817,9/15/2021,$313.99 ,$44.99 
818,9/15/2021,$537.99 ,$44.99 
819,9/15/2021,$252.99 ,$40.99 
821,9/15/2021,$313.99 ,$44.99 
822,9/15/2021,$353.99 ,$48.99 
823,9/15/2021,$92.99 ,$32.99 
824,9/15/2021,$313.99 ,$44.99 
825,9/15/2021,$252.99 ,$40.99 
826,9/15/2021,$172.99 ,$32.99 
827,9/15/2021,$172.99 ,$32.99 
828,9/15/2021,$177.99 ,$36.99 
829,9/15/2021,$301.99 ,$36.99 
830,9/15/2021,$252.99 ,$40.99 
832,9/15/2021,$177.99 ,$36.99 
833,9/15/2021,$252.99 ,$40.99 
834,9/15/2021,$177.99 ,$36.99 
835,9/15/2021,$252.99 ,$40.99 
836,9/15/2021,$313.99 ,$44.99 
838,9/15/2021,$301.99 ,$36.99 
839,9/15/2021,$537.99 ,$44.99 
840,9/15/2021,$353.99 ,$48.99 
841,9/15/2021,$177.99 ,$36.99 
842,9/15/2021,$301.99 ,$36.99 
843,9/15/2021,$92.99 ,$32.99 
844,9/15/2021,$655.99 ,$48.99 
845,9/15/2021,$172.99 ,$32.99 
847,9/15/2021,$432.99 ,$40.99 
848,9/15/2021,$92.99 ,$32.99 
849,9/15/2021,$301.99 ,$36.99 
850,9/15/2021,$301.99 ,$36.99 
852,9/15/2021,$432.99 ,$40.99 
853,9/15/2021,$177.99 ,$36.99 
854,9/15/2021,$177.99 ,$36.99 
855,9/15/2021,$252.99 ,$40.99 
856,9/15/2021,$172.99 ,$32.99 
857,9/15/2021,$313.99 ,$44.99 
858,9/15/2021,$655.99 ,$48.99 
859,9/15/2021,$92.99 ,$32.99 
860,9/15/2021,$252.99 ,$40.99 
861,9/15/2021,$313.99 ,$44.99 
862,9/15/2021,$252.99 ,$40.99 
863,9/15/2021,$252.99 ,$40.99 
864,9/15/2021,$432.99 ,$40.99 
865,9/15/2021,$172.99 ,$32.99 
866,9/15/2021,$172.99 ,$32.99 
867,9/15/2021,$353.99 ,$48.99 
868,9/15/2021,$177.99 ,$36.99 
869,9/15/2021,$537.99 ,$44.99 
870,9/15/2021,$177.99 ,$36.99 
872,9/15/2021,$172.99 ,$32.99 
873,9/15/2021,$172.99 ,$32.99 
874,9/15/2021,$252.99 ,$40.99 
875,9/15/2021,$353.99 ,$48.99 
876,9/15/2021,$177.99 ,$36.99 
877,9/15/2021,$432.99 ,$40.99 
878,9/15/2021,$537.99 ,$44.99 
880,9/15/2021,$177.99 ,$36.99 
881,9/15/2021,$353.99 ,$48.99 
882,9/15/2021,$92.99 ,$32.99 
883,9/15/2021,$537.99 ,$44.99 
884,9/15/2021,$172.99 ,$32.99 
886,9/15/2021,$177.99 ,$36.99 
887,9/15/2021,$432.99 ,$40.99 
888,9/15/2021,$432.99 ,$40.99 
889,9/15/2021,$432.99 ,$40.99 
890,9/15/2021,$537.99 ,$44.99 
891,9/15/2021,$353.99 ,$48.99 
892,9/15/2021,$432.99 ,$40.99 
894,9/15/2021,$172.99 ,$32.99 
896,9/15/2021,$252.99 ,$40.99 
897,9/15/2021,$172.99 ,$32.99 
899,9/15/2021,$313.99 ,$44.99 
900,9/15/2021,$353.99 ,$48.99 
901,9/15/2021,$177.99 ,$36.99 
902,9/15/2021,$177.99 ,$36.99 
903,9/15/2021,$432.99 ,$40.99 
904,9/15/2021,$313.99 ,$44.99 
905,9/15/2021,$353.99 ,$48.99 
906,9/15/2021,$432.99 ,$40.99 
907,9/15/2021,$177.99 ,$36.99 
908,9/15/2021,$172.99 ,$32.99 
909,9/15/2021,$177.99 ,$36.99 
910,9/15/2021,$353.99 ,$48.99 
911,9/15/2021,$177.99 ,$36.99 
912,9/15/2021,$177.99 ,$36.99 
913,9/15/2021,$301.99 ,$36.99 
914,9/15/2021,$177.99 ,$36.99 
915,9/15/2021,$432.99 ,$40.99 
916,9/15/2021,$172.99 ,$32.99 
917,9/15/2021,$252.99 ,$40.99 
918,9/15/2021,$537.99 ,$44.99 
919,9/15/2021,$432.99 ,$40.99 
920,9/15/2021,$313.99 ,$44.99 
921,9/15/2021,$252.99 ,$40.99 
923,9/15/2021,$252.99 ,$40.99 
925,9/15/2021,$301.99 ,$36.99 
926,9/15/2021,$172.99 ,$32.99 
927,9/15/2021,$301.99 ,$36.99 
928,9/15/2021,$655.99 ,$48.99 
930,9/15/2021,$432.99 ,$40.99 
931,9/15/2021,$177.99 ,$36.99 
932,9/15/2021,$177.99 ,$36.99 
933,9/15/2021,$313.99 ,$44.99 
934,9/15/2021,$177.99 ,$36.99 
935,9/15/2021,$177.99 ,$36.99 
936,9/15/2021,$432.99 ,$40.99 
937,9/15/2021,$432.99 ,$40.99 
938,9/15/2021,$432.99 ,$40.99 
939,9/15/2021,$432.99 ,$40.99 
940,9/15/2021,$252.99 ,$40.99 
941,9/15/2021,$301.99 ,$36.99 
942,9/15/2021,$313.99 ,$44.99 
943,9/15/2021,$432.99 ,$40.99 
944,9/15/2021,$172.99 ,$32.99 
945,9/15/2021,$353.99 ,$48.99 
946,9/15/2021,$252.99 ,$40.99 
948,9/15/2021,$252.99 ,$40.99 
949,9/15/2021,$432.99 ,$40.99 
950,9/15/2021,$432.99 ,$40.99 
951,9/15/2021,$172.99 ,$32.99 
952,9/15/2021,$537.99 ,$44.99 
953,9/15/2021,$301.99 ,$36.99 
954,9/15/2021,$252.99 ,$40.99 
955,9/15/2021,$177.99 ,$36.99 
956,9/15/2021,$252.99 ,$40.99 
957,9/15/2021,$252.99 ,$40.99 
958,9/15/2021,$252.99 ,$40.99 
959,9/15/2021,$177.99 ,$36.99 
960,9/15/2021,$313.99 ,$44.99 
961,9/15/2021,$252.99 ,$40.99 
962,9/15/2021,$177.99 ,$36.99 
963,9/15/2021,$92.99 ,$32.99 
964,9/15/2021,$177.99 ,$36.99 
965,9/15/2021,$177.99 ,$36.99 
966,9/15/2021,$301.99 ,$36.99 
967,9/15/2021,$301.99 ,$36.99 
968,9/15/2021,$172.99 ,$32.99 
969,9/15/2021,$301.99 ,$36.99 
970,9/15/2021,$432.99 ,$40.99 
971,9/15/2021,$252.99 ,$40.99 
972,9/15/2021,$172.99 ,$32.99 
973,9/15/2021,$432.99 ,$40.99 
974,9/15/2021,$172.99 ,$32.99 
975,9/15/2021,$301.99 ,$36.99 
976,9/15/2021,$537.99 ,$44.99 
977,9/15/2021,$172.99 ,$32.99 
978,9/15/2021,$172.99 ,$32.99 
979,9/15/2021,$313.99 ,$44.99 
980,9/15/2021,$172.99 ,$32.99 
981,9/15/2021,$313.99 ,$44.99 
982,9/15/2021,$252.99 ,$40.99 
983,9/15/2021,$252.99 ,$40.99 
985,9/15/2021,$432.99 ,$40.99 
986,9/15/2021,$313.99 ,$44.99 
987,9/15/2021,$172.99 ,$32.99 
988,9/15/2021,$432.99 ,$40.99 
989,9/15/2021,$177.99 ,$36.99 
990,9/15/2021,$655.99 ,$48.99 
991,9/15/2021,$252.99 ,$40.99 
992,9/15/2021,$432.99 ,$40.99 
993,9/15/2021,$301.99 ,$36.99 
994,9/15/2021,$177.99 ,$36.99 
995,9/15/2021,$172.99 ,$32.99 
996,9/15/2021,$177.99 ,$36.99 
997,9/15/2021,$313.99 ,$44.99 
998,9/15/2021,$537.99 ,$44.99 
999,9/15/2021,$177.99 ,$36.99 
1000,9/15/2021,$252.99 ,$40.99 
1001,9/15/2021,$432.99 ,$40.99 
1002,9/15/2021,$313.99 ,$44.99 
1003,9/15/2021,$313.99 ,$44.99 
1004,9/15/2021,$177.99 ,$36.99 
1005,9/15/2021,$172.99 ,$32.99 
1006,9/15/2021,$301.99 ,$36.99 
1009,9/15/2021,$313.99 ,$44.99 
1010,9/15/2021,$432.99 ,$40.99 
1011,9/15/2021,$92.99 ,$32.99 
1012,9/15/2021,$301.99 ,$36.99 
1013,9/15/2021,$177.99 ,$36.99 
1014,9/15/2021,$177.99 ,$36.99 
1015,9/15/2021,$172.99 ,$32.99 
1016,9/15/2021,$301.99 ,$36.99 
1017,9/15/2021,$252.99 ,$40.99 
1018,9/15/2021,$432.99 ,$40.99 
1019,9/15/2021,$172.99 ,$32.99 
1020,9/15/2021,$432.99 ,$40.99 
1021,9/15/2021,$252.99 ,$40.99 
1022,9/15/2021,$432.99 ,$40.99 
1023,9/15/2021,$172.99 ,$32.99 
1024,9/15/2021,$252.99 ,$40.99 
1025,9/15/2021,$252.99 ,$40.99 
1026,9/15/2021,$301.99 ,$36.99 
1027,9/15/2021,$252.99 ,$40.99 
1028,9/15/2021,$432.99 ,$40.99 
1029,9/15/2021,$172.99 ,$32.99 
1030,9/15/2021,$313.99 ,$44.99 
1031,9/15/2021,$432.99 ,$40.99 
1032,9/15/2021,$252.99 ,$40.99 
1033,9/15/2021,$177.99 ,$36.99 
1034,9/15/2021,$252.99 ,$40.99 
1035,9/15/2021,$432.99 ,$40.99 
1036,9/15/2021,$172.99 ,$32.99 
1037,9/15/2021,$432.99 ,$40.99 
1038,9/15/2021,$313.99 ,$44.99 
1039,9/15/2021,$252.99 ,$40.99 
1040,9/15/2021,$313.99 ,$44.99 
1041,9/15/2021,$252.99 ,$40.99 
1042,9/15/2021,$252.99 ,$40.99 
1043,9/15/2021,$432.99 ,$40.99 
1044,9/15/2021,$252.99 ,$40.99 
1045,9/15/2021,$92.99 ,$32.99 
1046,9/15/2021,$177.99 ,$36.99 
1047,9/15/2021,$301.99 ,$36.99 
1048,9/15/2021,$301.99 ,$36.99 
1049,9/15/2021,$432.99 ,$40.99 
1050,9/15/2021,$92.99 ,$32.99 
1051,9/15/2021,$92.99 ,$32.99 
1052,9/15/2021,$313.99 ,$44.99 
1053,9/15/2021,$252.99 ,$40.99 
1054,9/15/2021,$301.99 ,$36.99 
1055,9/15/2021,$432.99 ,$40.99 
1056,9/15/2021,$252.99 ,$40.99 
1057,9/15/2021,$432.99 ,$40.99 
1059,9/15/2021,$313.99 ,$44.99 
1060,9/15/2021,$301.99 ,$36.99 
1061,9/15/2021,$92.99 ,$32.99 
1062,9/15/2021,$177.99 ,$36.99 
1063,9/15/2021,$537.99 ,$44.99 
1064,9/15/2021,$92.99 ,$32.99 
1065,9/15/2021,$301.99 ,$36.99 
1066,9/15/2021,$313.99 ,$44.99 
1067,9/15/2021,$301.99 ,$36.99 
1068,9/15/2021,$172.99 ,$32.99 
1069,9/15/2021,$177.99 ,$36.99 
1070,9/15/2021,$432.99 ,$40.99 
1071,9/15/2021,$252.99 ,$40.99 
1072,9/15/2021,$301.99 ,$36.99 
1073,9/15/2021,$172.99 ,$32.99 
1074,9/15/2021,$252.99 ,$40.99 
1075,9/15/2021,$537.99 ,$44.99 
1076,9/15/2021,$92.99 ,$32.99 
1077,9/15/2021,$172.99 ,$32.99 
1078,9/15/2021,$353.99 ,$48.99 
1079,9/15/2021,$353.99 ,$48.99 
1080,9/15/2021,$252.99 ,$40.99 
1081,9/15/2021,$177.99 ,$36.99 
1082,9/15/2021,$92.99 ,$32.99 
1083,9/15/2021,$432.99 ,$40.99 
1084,9/15/2021,$92.99 ,$32.99 
1085,9/15/2021,$172.99 ,$32.99 
1086,9/15/2021,$313.99 ,$44.99 
1087,9/15/2021,$301.99 ,$36.99 
1088,9/15/2021,$432.99 ,$40.99 
1089,9/15/2021,$172.99 ,$32.99 
1090,9/15/2021,$252.99 ,$40.99 
1091,9/15/2021,$655.99 ,$48.99 
1092,9/15/2021,$172.99 ,$32.99 
1093,9/15/2021,$172.99 ,$32.99 
1094,9/15/2021,$92.99 ,$32.99 
1095,9/15/2021,$177.99 ,$36.99 
1096,9/15/2021,$172.99 ,$32.99 
1097,9/15/2021,$301.99 ,$36.99 
1098,9/15/2021,$301.99 ,$36.99 
1099,9/15/2021,$92.99 ,$32.99 
1100,9/15/2021,$301.99 ,$36.99 
1101,9/15/2021,$537.99 ,$44.99 
1102,9/15/2021,$301.99 ,$36.99 
1103,9/15/2021,$172.99 ,$32.99 
1104,9/15/2021,$252.99 ,$40.99 
1106,9/15/2021,$92.99 ,$32.99 
1107,9/15/2021,$172.99 ,$32.99 
1108,9/15/2021,$92.99 ,$32.99 
1109,9/15/2021,$252.99 ,$40.99 
1110,9/15/2021,$313.99 ,$44.99 
1111,9/15/2021,$177.99 ,$36.99 
1112,9/15/2021,$537.99 ,$44.99 
1114,9/15/2021,$313.99 ,$44.99 
1115,9/15/2021,$301.99 ,$36.99 
1116,9/15/2021,$177.99 ,$36.99 
1117,9/15/2021,$301.99 ,$36.99 
1118,9/15/2021,$177.99 ,$36.99 
1119,9/15/2021,$177.99 ,$36.99 
1120,9/15/2021,$432.99 ,$40.99 
1121,9/15/2021,$92.99 ,$32.99 
1122,9/15/2021,$301.99 ,$36.99 
1123,9/15/2021,$92.99 ,$32.99 
1124,9/15/2021,$92.99 ,$32.99 
1125,9/15/2021,$301.99 ,$36.99 
1127,9/15/2021,$252.99 ,$40.99 
1128,9/15/2021,$301.99 ,$36.99 
