ID,CustomerID,MealKitID,ReviewDate,Review
12621,1172,9,9/14/2021,2
12622,1203,14,9/14/2021,5
12623,606,12,9/14/2021,5
12624,1006,27,9/14/2021,5
12625,1163,19,9/14/2021,5
12626,1215,9,9/15/2021,5
12627,1206,3,9/15/2021,1
12628,1051,7,9/15/2021,5
12629,1095,29,9/15/2021,5
12630,997,21,9/15/2021,5
12631,1097,21,9/15/2021,2
12632,1115,17,9/15/2021,3
12633,326,10,9/15/2021,5
12634,1196,15,9/15/2021,5
12635,1215,4,9/15/2021,5
12636,312,6,9/15/2021,5
12637,481,1,9/15/2021,2
12638,1055,9,9/15/2021,5
12639,1051,23,9/15/2021,3
12640,1177,28,9/15/2021,2
12641,835,13,9/15/2021,5
12642,894,23,9/15/2021,5
12643,1198,13,9/15/2021,5
12644,892,20,9/15/2021,5
12645,1059,22,9/15/2021,5
12646,1065,19,9/15/2021,5
12647,781,11,9/15/2021,5
12648,1142,1,9/15/2021,5
12649,896,6,9/15/2021,5
12650,919,24,9/15/2021,5
12651,1196,28,9/15/2021,2
12652,1192,4,9/15/2021,5
12653,362,13,9/15/2021,5
12654,1215,13,9/15/2021,5
12655,1079,28,9/15/2021,3
12656,951,20,9/15/2021,2
12657,577,8,9/15/2021,5
12658,1197,25,9/15/2021,5
12659,921,3,9/15/2021,5
12660,1166,27,9/15/2021,2
12661,1215,19,9/15/2021,5
12662,957,12,9/15/2021,5
12663,1055,30,9/15/2021,5
12664,1206,16,9/15/2021,5
12665,1146,5,9/15/2021,5
12666,1063,3,9/15/2021,2
12667,1206,26,9/15/2021,5
12668,1083,28,9/15/2021,5
12669,1193,16,9/15/2021,5
12670,1097,2,9/15/2021,5
12671,1079,13,9/15/2021,5
12672,719,28,9/15/2021,5
12673,1210,12,9/15/2021,5
12674,1148,24,9/15/2021,5
12675,312,28,9/15/2021,5
12676,1206,16,9/15/2021,5
12677,1206,28,9/15/2021,5
12678,730,10,9/15/2021,5
12679,1193,17,9/15/2021,5
12680,1065,28,9/15/2021,5
12681,997,17,9/15/2021,5
12682,1055,3,9/15/2021,5
12683,1117,8,9/15/2021,5
12684,708,2,9/16/2021,5
12685,1037,1,9/16/2021,5
12686,1052,13,9/16/2021,5
12687,917,11,9/16/2021,4
12688,1172,18,9/16/2021,5
12689,424,15,9/16/2021,3
12690,1052,28,9/16/2021,5
12691,1072,3,9/16/2021,4
12692,1069,15,9/16/2021,5
12693,1173,9,9/16/2021,5
12694,730,10,9/16/2021,5
12695,941,5,9/16/2021,3
12696,1216,30,9/16/2021,2
12697,1193,3,9/16/2021,5
12698,1129,4,9/16/2021,3
12699,934,23,9/16/2021,5
12700,1190,27,9/16/2021,5
12701,1190,25,9/16/2021,5
12702,1175,25,9/16/2021,3
12703,359,1,9/16/2021,5
12704,1034,27,9/16/2021,5
12705,1200,11,9/16/2021,5
12706,1145,16,9/16/2021,5
12707,1146,4,9/16/2021,5
12708,1215,28,9/16/2021,4
12709,917,14,9/16/2021,5
12710,1185,17,9/16/2021,5
12711,1193,21,9/16/2021,5
12712,1215,6,9/16/2021,5
12713,869,9,9/16/2021,5
12714,1084,25,9/16/2021,5
12715,888,13,9/16/2021,5
12716,1205,7,9/16/2021,5
12717,915,26,9/16/2021,3
12718,892,15,9/16/2021,5
12719,1074,7,9/16/2021,5
12720,1182,30,9/16/2021,5
12721,1119,16,9/16/2021,5
12722,1168,24,9/16/2021,5
12723,1099,27,9/16/2021,5
12724,1102,13,9/16/2021,5
12725,866,20,9/16/2021,5
12726,1030,4,9/16/2021,5
12727,1172,6,9/16/2021,5
12728,1192,13,9/16/2021,5
12729,1166,14,9/16/2021,5
12730,1163,22,9/16/2021,5
12731,1166,6,9/16/2021,3
12732,1141,27,9/16/2021,5
12733,1072,29,9/16/2021,5
12734,894,30,9/16/2021,4
12735,755,16,9/16/2021,5
12736,733,4,9/16/2021,5
12737,1196,7,9/16/2021,2
12738,408,18,9/16/2021,5
12739,990,13,9/16/2021,5
12740,1195,14,9/16/2021,4
12741,939,5,9/16/2021,5
12742,1215,6,9/16/2021,1
12743,1082,12,9/16/2021,3
12744,921,19,9/16/2021,5
12745,1074,12,9/16/2021,5
12746,1172,5,9/16/2021,3
12747,810,19,9/16/2021,5
12748,535,2,9/16/2021,5
12749,1032,29,9/16/2021,5
12750,1190,4,9/16/2021,5
12751,1203,8,9/16/2021,5
12752,872,27,9/17/2021,5
12753,1198,7,9/17/2021,5
12754,445,1,9/17/2021,5
12755,1215,26,9/17/2021,3
12756,1200,19,9/17/2021,4
12757,983,17,9/17/2021,3
12758,1028,12,9/17/2021,2
12759,939,29,9/17/2021,5
12760,1166,25,9/17/2021,5
12761,834,29,9/17/2021,5
12762,1151,19,9/17/2021,2
12763,1071,19,9/17/2021,5
12764,1175,27,9/17/2021,5
12765,1031,16,9/17/2021,5
12766,1051,10,9/17/2021,3
12767,1155,23,9/17/2021,5
12768,1055,15,9/17/2021,5
12769,1168,9,9/17/2021,2
12770,82,5,9/17/2021,5
12771,1217,1,9/17/2021,3
12772,367,24,9/17/2021,5
12773,586,10,9/17/2021,5
12774,1206,9,9/17/2021,5
12775,1198,15,9/17/2021,5
12776,1198,15,9/17/2021,5
12777,1099,2,9/17/2021,5
12778,1189,26,9/17/2021,5
12779,1215,23,9/17/2021,5
12780,874,24,9/17/2021,3
12781,921,18,9/17/2021,2
12782,524,8,9/17/2021,2
12783,1051,7,9/17/2021,5
12784,769,11,9/17/2021,4
12785,1182,3,9/17/2021,5
12786,1172,28,9/17/2021,2
12787,289,24,9/17/2021,5
12788,1031,12,9/17/2021,5
12789,1082,2,9/17/2021,5
12790,860,14,9/17/2021,5
12791,1193,22,9/17/2021,5
12792,1192,13,9/17/2021,5
12793,1159,29,9/17/2021,2
12794,1031,2,9/17/2021,5
12795,1163,27,9/17/2021,5
12796,860,19,9/17/2021,5
12797,1029,28,9/17/2021,5
12798,1117,6,9/17/2021,1
12799,1171,1,9/17/2021,5
12800,1163,24,9/17/2021,5
12801,1172,6,9/17/2021,3
12802,841,8,9/17/2021,5
12803,474,25,9/17/2021,5
12804,1059,15,9/17/2021,5
12805,1163,7,9/17/2021,2
12806,1072,7,9/17/2021,5
12807,1192,27,9/17/2021,5
12808,952,17,9/17/2021,5
12809,1182,17,9/17/2021,3
12810,1172,17,9/17/2021,5
12811,1010,13,9/17/2021,5
12812,1049,27,9/17/2021,4
12813,1034,6,9/17/2021,1
12814,1079,1,9/17/2021,5
12815,917,27,9/17/2021,5
12816,1193,28,9/17/2021,5
12817,1173,9,9/17/2021,5
12818,1220,21,9/17/2021,5
12819,653,10,9/17/2021,2
12820,1125,3,9/17/2021,5
12821,1163,11,9/17/2021,5
12822,1197,24,9/17/2021,5
12823,1028,30,9/17/2021,5
12824,1174,27,9/17/2021,5
12825,1217,2,9/17/2021,5
12826,1083,2,9/17/2021,5
12827,1171,9,9/17/2021,5
12828,1194,6,9/17/2021,5
12829,196,24,9/17/2021,5
12830,1177,25,9/17/2021,5
12831,1182,9,9/17/2021,5
12832,1194,29,9/17/2021,5
12833,1190,3,9/17/2021,5
12834,708,29,9/17/2021,5
12835,1085,1,9/17/2021,5
12836,1069,8,9/17/2021,5
12837,1159,10,9/17/2021,5
12838,1208,18,9/17/2021,5
12839,1018,13,9/18/2021,5
12840,850,26,9/18/2021,3
12841,1177,13,9/18/2021,5
12842,420,15,9/18/2021,4
12843,1193,22,9/18/2021,5
12844,1206,16,9/18/2021,3
12845,1117,10,9/18/2021,4
12846,1185,5,9/18/2021,5
12847,1125,22,9/18/2021,5
12848,978,1,9/18/2021,5
12849,1215,5,9/18/2021,5
12850,1055,2,9/18/2021,5
12851,1225,8,9/18/2021,5
12852,1192,3,9/18/2021,5
12853,1215,15,9/18/2021,5
12854,1117,24,9/18/2021,5
12855,983,29,9/18/2021,5
12856,1059,11,9/18/2021,4
12857,1095,12,9/18/2021,5
12858,1182,30,9/18/2021,5
12859,840,27,9/18/2021,3
12860,498,14,9/18/2021,5
12861,1205,1,9/18/2021,5
12862,1166,11,9/18/2021,3
12863,915,21,9/18/2021,5
12864,1220,4,9/18/2021,5
12865,1227,4,9/18/2021,2
12866,1227,8,9/18/2021,2
12867,1203,30,9/18/2021,5
12868,840,9,9/18/2021,5
12869,462,25,9/18/2021,5
12870,1064,2,9/18/2021,5
12871,1115,30,9/18/2021,2
12872,410,10,9/18/2021,3
12873,1185,19,9/18/2021,5
12874,1094,17,9/18/2021,5
12875,1038,11,9/18/2021,5
12876,1059,27,9/18/2021,2
12877,1063,22,9/18/2021,3
12878,357,19,9/18/2021,5
12879,1220,16,9/18/2021,5
12880,705,4,9/18/2021,5
12881,1212,24,9/18/2021,5
12882,1222,2,9/18/2021,5
12883,792,22,9/18/2021,5
12884,1215,10,9/18/2021,2
12885,1182,17,9/18/2021,5
12886,1163,8,9/18/2021,5
12887,1163,1,9/18/2021,3
12888,1215,6,9/18/2021,5
12889,728,1,9/18/2021,5
12890,1193,6,9/18/2021,5
12891,850,1,9/18/2021,5
12892,1206,6,9/18/2021,5
12893,1207,11,9/18/2021,5
12894,577,4,9/18/2021,2
12895,1012,14,9/18/2021,5
12896,570,6,9/18/2021,5
12897,1215,7,9/18/2021,5
12898,1163,29,9/18/2021,5
12899,961,11,9/19/2021,3
12900,1034,6,9/19/2021,5
12901,1215,20,9/19/2021,5
12902,663,6,9/19/2021,5
12903,762,4,9/19/2021,2
12904,1112,3,9/19/2021,5
12905,1052,1,9/19/2021,5
12906,494,1,9/19/2021,5
12907,767,10,9/19/2021,5
12908,1215,24,9/19/2021,5
12909,1190,22,9/19/2021,5
12910,1208,22,9/19/2021,5
12911,1196,30,9/19/2021,5
12912,1177,16,9/19/2021,5
12913,592,14,9/19/2021,5
12914,664,2,9/19/2021,5
12915,1215,10,9/19/2021,5
12916,878,11,9/19/2021,5
12917,1158,7,9/19/2021,5
12918,1169,16,9/19/2021,5
12919,1196,6,9/19/2021,5
12920,834,3,9/19/2021,2
12921,1182,18,9/19/2021,5
12922,1112,5,9/19/2021,5
12923,1190,23,9/19/2021,5
12924,1176,6,9/19/2021,5
12925,1143,30,9/19/2021,2
12926,1074,11,9/19/2021,5
12927,1200,19,9/19/2021,5
12928,1119,22,9/19/2021,3
12929,1227,7,9/19/2021,5
12930,1206,8,9/19/2021,5
12931,915,20,9/19/2021,4
12932,1163,19,9/19/2021,5
12933,1175,14,9/19/2021,1
12934,1079,6,9/19/2021,5
12935,1068,30,9/19/2021,5
12936,1031,15,9/19/2021,5
12937,700,11,9/19/2021,3
12938,1182,15,9/19/2021,5
12939,1098,12,9/19/2021,5
12940,1225,21,9/19/2021,5
12941,126,22,9/19/2021,5
12942,997,12,9/19/2021,3
12943,783,15,9/19/2021,3
12944,638,28,9/19/2021,5
12945,971,27,9/19/2021,5
12946,1118,22,9/19/2021,3
12947,1163,30,9/19/2021,5
12948,1185,29,9/19/2021,5
12949,1079,18,9/19/2021,4
12950,1069,27,9/19/2021,5
12951,586,1,9/19/2021,5
12952,1094,6,9/19/2021,5
12953,1125,14,9/19/2021,5
12954,1212,16,9/19/2021,2
12955,1196,24,9/19/2021,2
12956,1217,20,9/19/2021,3
12957,1215,30,9/19/2021,5
12958,1215,12,9/19/2021,5
12959,1097,16,9/19/2021,4
12960,641,16,9/19/2021,5
12961,1217,26,9/19/2021,5
12962,1125,30,9/19/2021,5
12963,1175,22,9/19/2021,5
12964,1194,27,9/19/2021,5
12965,1193,29,9/19/2021,5
12966,1182,1,9/19/2021,5
12967,1012,21,9/19/2021,5
12968,1208,18,9/19/2021,4
12969,1068,5,9/19/2021,5
12970,1203,21,9/19/2021,5
12971,1196,9,9/20/2021,5
12972,1229,16,9/20/2021,5
12973,1064,4,9/20/2021,5
12974,1064,27,9/20/2021,5
12975,763,12,9/20/2021,5
12976,1212,19,9/20/2021,5
12977,1172,14,9/20/2021,5
12978,737,12,9/20/2021,5
12979,1229,18,9/20/2021,5
12980,971,24,9/20/2021,5
12981,1052,4,9/20/2021,3
12982,1198,20,9/20/2021,5
12983,1029,19,9/20/2021,5
12984,836,13,9/20/2021,5
12985,1196,9,9/20/2021,5
12986,1190,30,9/20/2021,2
12987,961,18,9/20/2021,4
12988,957,27,9/20/2021,3
12989,1152,29,9/20/2021,5
12990,1215,12,9/20/2021,5
12991,590,2,9/20/2021,5
12992,1194,22,9/20/2021,3
12993,1193,1,9/20/2021,2
12994,1230,4,9/20/2021,5
12995,1074,25,9/20/2021,5
12996,1225,21,9/20/2021,5
12997,1215,7,9/20/2021,5
12998,1069,30,9/20/2021,5
12999,977,12,9/20/2021,5
13000,503,8,9/20/2021,5
13001,1155,9,9/20/2021,5
13002,1193,2,9/20/2021,5
13003,701,8,9/20/2021,5
13004,1193,4,9/20/2021,5
13005,1042,23,9/20/2021,5
13006,1064,6,9/20/2021,5
13007,1131,7,9/20/2021,5
13008,672,12,9/20/2021,5
13009,1168,2,9/20/2021,5
13010,1221,10,9/20/2021,5
13011,1079,6,9/20/2021,5
13012,1193,21,9/20/2021,5
13013,1083,5,9/20/2021,4
13014,534,27,9/20/2021,5
13015,1118,2,9/20/2021,5
13016,1237,10,9/20/2021,5
13017,392,19,9/20/2021,5
13018,1230,15,9/20/2021,5
13019,1221,25,9/20/2021,5
13020,1222,29,9/20/2021,5
13021,1227,24,9/20/2021,5
13022,570,10,9/20/2021,5
13023,1144,24,9/20/2021,5
13024,1172,3,9/20/2021,1
13025,1090,4,9/20/2021,5
13026,488,17,9/20/2021,5
13027,1152,19,9/20/2021,5
13028,1188,6,9/20/2021,5
13029,1074,9,9/21/2021,5
13030,1173,10,9/21/2021,5
13031,1115,5,9/21/2021,5
13032,1193,7,9/21/2021,5
13033,1222,10,9/21/2021,5
13034,1237,1,9/21/2021,5
13035,1221,12,9/21/2021,5
13036,1216,8,9/21/2021,2
13037,1065,15,9/21/2021,5
13038,1230,19,9/21/2021,5
13039,1049,28,9/21/2021,5
13040,803,1,9/21/2021,5
13041,1115,10,9/21/2021,5
13042,1206,16,9/21/2021,5
13043,1088,18,9/21/2021,4
13044,1128,1,9/21/2021,5
13045,993,3,9/21/2021,5
13046,997,26,9/21/2021,5
13047,1227,27,9/21/2021,5
13048,1049,12,9/21/2021,5
13049,24,9,9/21/2021,5
13050,1217,1,9/21/2021,5
13051,1193,11,9/21/2021,5
13052,1181,4,9/21/2021,5
13053,1240,21,9/21/2021,5
13054,1198,24,9/21/2021,3
13055,1163,14,9/21/2021,4
13056,894,16,9/21/2021,5
13057,1182,18,9/21/2021,3
13058,1221,16,9/21/2021,5
13059,1192,29,9/21/2021,5
13060,1159,20,9/21/2021,5
13061,1237,7,9/21/2021,3
13062,1196,24,9/21/2021,5
13063,1190,8,9/21/2021,5
13064,1059,1,9/21/2021,5
13065,1208,20,9/21/2021,3
13066,1082,11,9/21/2021,5
13067,1189,13,9/21/2021,5
13068,878,5,9/21/2021,5
13069,1163,6,9/21/2021,4
13070,226,27,9/21/2021,5
13071,1193,30,9/21/2021,5
13072,917,27,9/21/2021,5
13073,1240,18,9/21/2021,5
13074,1237,29,9/21/2021,2
13075,1225,6,9/21/2021,5
13076,1193,25,9/21/2021,5
13077,583,5,9/21/2021,4
13078,1154,9,9/21/2021,5
13079,1192,9,9/21/2021,5
13080,1132,2,9/21/2021,5
13081,997,18,9/21/2021,5
13082,424,4,9/21/2021,5
13083,1243,6,9/21/2021,5
13084,1240,28,9/21/2021,5
13085,763,7,9/21/2021,5
13086,474,16,9/21/2021,3
13087,1166,11,9/21/2021,5
13088,1182,7,9/21/2021,2
13089,977,2,9/21/2021,5
13090,996,3,9/21/2021,5
13091,1175,5,9/22/2021,3
13092,1193,8,9/22/2021,5
13093,1158,28,9/22/2021,5
13094,1190,3,9/22/2021,5
13095,1203,6,9/22/2021,5
13096,1101,4,9/22/2021,3
13097,1150,21,9/22/2021,5
13098,1189,1,9/22/2021,5
13099,971,1,9/22/2021,5
13100,974,12,9/22/2021,5
13101,1225,12,9/22/2021,3
13102,827,21,9/22/2021,5
13103,1068,27,9/22/2021,5
13104,1222,15,9/22/2021,5
13105,714,9,9/22/2021,5
13106,1097,13,9/22/2021,5
13107,1222,23,9/22/2021,2
13108,1146,29,9/22/2021,3
13109,1038,23,9/22/2021,5
13110,1232,16,9/22/2021,5
13111,1064,24,9/22/2021,3
13112,990,14,9/22/2021,3
13113,1031,18,9/22/2021,2
13114,1109,17,9/22/2021,5
13115,969,5,9/22/2021,5
13116,1225,9,9/22/2021,5
13117,812,11,9/22/2021,5
13118,874,24,9/22/2021,5
13119,769,27,9/22/2021,5
13120,204,19,9/22/2021,5
13121,1183,19,9/22/2021,5
13122,1175,13,9/22/2021,5
13123,1163,18,9/22/2021,5
13124,1166,21,9/22/2021,5
13125,957,9,9/22/2021,2
13126,1072,12,9/22/2021,5
13127,735,3,9/22/2021,5
13128,996,9,9/22/2021,5
13129,1225,4,9/22/2021,3
13130,289,23,9/22/2021,5
13131,1221,6,9/22/2021,5
13132,1163,5,9/22/2021,5
13133,1117,27,9/22/2021,5
13134,977,28,9/22/2021,1
13135,1145,29,9/22/2021,5
13136,456,4,9/22/2021,5
13137,1112,30,9/22/2021,3
13138,834,8,9/22/2021,5
13139,741,6,9/22/2021,5
13140,869,1,9/22/2021,5
13141,1112,8,9/22/2021,5
13142,151,12,9/22/2021,5
13143,1177,3,9/23/2021,5
13144,1074,18,9/23/2021,5
13145,799,27,9/23/2021,5
13146,1211,8,9/23/2021,5
13147,1225,8,9/23/2021,5
13148,961,11,9/23/2021,5
13149,1176,16,9/23/2021,2
13150,1230,4,9/23/2021,4
13151,1211,12,9/23/2021,5
13152,1177,25,9/23/2021,5
13153,1222,8,9/23/2021,5
13154,509,27,9/23/2021,3
13155,232,22,9/23/2021,5
13156,1196,27,9/23/2021,5
13157,854,10,9/23/2021,5
13158,1181,26,9/23/2021,5
13159,1240,12,9/23/2021,5
13160,1117,12,9/23/2021,5
13161,1161,15,9/23/2021,5
13162,781,12,9/23/2021,5
13163,1220,6,9/23/2021,5
13164,1227,2,9/23/2021,5
13165,410,6,9/23/2021,5
13166,1225,8,9/23/2021,5
13167,1125,30,9/23/2021,5
13168,1082,25,9/23/2021,5
13169,1175,9,9/23/2021,5
13170,1141,8,9/23/2021,4
13171,713,12,9/23/2021,5
13172,1205,19,9/23/2021,1
13173,1177,29,9/23/2021,5
13174,1163,19,9/23/2021,5
13175,1159,18,9/23/2021,5
13176,1240,16,9/23/2021,5
13177,1173,2,9/23/2021,5
13178,1151,5,9/23/2021,5
13179,839,18,9/23/2021,4
13180,819,27,9/23/2021,2
13181,1188,3,9/23/2021,5
13182,952,9,9/23/2021,5
13183,1175,28,9/23/2021,5
13184,1195,8,9/23/2021,5
13185,1226,27,9/23/2021,5
13186,1010,2,9/23/2021,5
13187,1200,28,9/23/2021,2
13188,1029,25,9/23/2021,3
13189,1190,15,9/23/2021,5
13190,1240,5,9/23/2021,5
13191,957,1,9/23/2021,5
13192,1243,3,9/23/2021,5
13193,930,18,9/23/2021,5
13194,1095,14,9/23/2021,5
13195,534,12,9/23/2021,5
13196,570,22,9/23/2021,5
13197,1243,15,9/23/2021,5
13198,1118,4,9/23/2021,5
13199,1185,15,9/23/2021,5
13200,917,23,9/24/2021,3
13201,1227,22,9/24/2021,5
13202,1063,18,9/24/2021,5
13203,961,12,9/24/2021,5
13204,1085,22,9/24/2021,5
13205,1112,4,9/24/2021,4
13206,160,17,9/24/2021,5
13207,1097,1,9/24/2021,5
13208,927,30,9/24/2021,5
13209,1128,14,9/24/2021,5
13210,1090,30,9/24/2021,2
13211,1203,14,9/24/2021,5
13212,921,1,9/24/2021,5
13213,1132,18,9/24/2021,5
13214,1185,27,9/24/2021,5
13215,1226,17,9/24/2021,5
13216,1237,15,9/24/2021,5
13217,446,21,9/24/2021,5
13218,1196,22,9/24/2021,5
13219,1074,9,9/24/2021,5
13220,1226,14,9/24/2021,4
13221,1048,2,9/24/2021,5
13222,1079,21,9/24/2021,5
13223,964,18,9/24/2021,5
13224,1072,28,9/24/2021,5
13225,1227,16,9/24/2021,5
13226,1151,15,9/24/2021,4
13227,1176,21,9/24/2021,3
13228,653,10,9/24/2021,4
13229,839,3,9/24/2021,5
13230,1182,13,9/24/2021,5
13231,1010,12,9/24/2021,5
13232,876,9,9/24/2021,4
13233,1122,5,9/24/2021,5
13234,1176,14,9/24/2021,5
13235,1079,20,9/24/2021,5
13236,530,5,9/24/2021,5
13237,1159,22,9/24/2021,5
13238,509,15,9/24/2021,5
13239,974,1,9/24/2021,5
13240,1198,6,9/24/2021,5
13241,560,27,9/24/2021,5
13242,878,10,9/24/2021,5
13243,1194,20,9/24/2021,5
13244,1237,6,9/24/2021,5
13245,1190,8,9/24/2021,5
13246,1251,7,9/24/2021,5
13247,1198,12,9/24/2021,5
13248,1174,28,9/24/2021,5
13249,1198,24,9/24/2021,3
13250,1162,8,9/24/2021,5
13251,1151,6,9/24/2021,5
13252,1129,10,9/24/2021,5
13253,1161,17,9/24/2021,5
13254,359,28,9/24/2021,5
13255,268,3,9/24/2021,5
13256,1112,15,9/24/2021,5
13257,1244,17,9/24/2021,2
13258,1079,5,9/24/2021,5
13259,1125,15,9/24/2021,5
13260,1123,23,9/24/2021,5
13261,975,24,9/24/2021,5
13262,1194,30,9/24/2021,5
13263,1212,28,9/24/2021,4
13264,1227,18,9/24/2021,5
13265,1134,9,9/24/2021,5
13266,1210,4,9/24/2021,5
13267,1159,29,9/25/2021,5
13268,1083,18,9/25/2021,5
13269,1226,14,9/25/2021,5
13270,1194,14,9/25/2021,5
13271,1188,10,9/25/2021,4
13272,1242,26,9/25/2021,5
13273,828,16,9/25/2021,4
13274,1183,26,9/25/2021,4
13275,1225,5,9/25/2021,5
13276,1222,3,9/25/2021,5
13277,1216,4,9/25/2021,5
13278,1253,24,9/25/2021,5
13279,1177,15,9/25/2021,5
13280,774,15,9/25/2021,3
13281,877,16,9/25/2021,5
13282,1230,13,9/25/2021,5
13283,1190,11,9/25/2021,5
13284,1227,15,9/25/2021,4
13285,1109,16,9/25/2021,2
13286,1250,2,9/25/2021,5
13287,524,15,9/25/2021,5
13288,1161,24,9/25/2021,3
13289,887,4,9/25/2021,3
13290,1188,7,9/25/2021,5
13291,1198,10,9/25/2021,5
13292,1242,17,9/25/2021,5
13293,1059,17,9/25/2021,5
13294,1225,10,9/25/2021,4
13295,872,13,9/25/2021,5
13296,1150,8,9/25/2021,2
13297,835,16,9/25/2021,5
13298,1225,26,9/25/2021,5
13299,1163,11,9/25/2021,5
13300,1148,24,9/25/2021,5
13301,1010,6,9/25/2021,5
13302,1162,1,9/25/2021,5
13303,1202,3,9/25/2021,5
13304,1251,17,9/25/2021,5
13305,1230,4,9/25/2021,5
13306,1257,9,9/25/2021,5
13307,1150,24,9/25/2021,5
13308,1229,19,9/25/2021,2
13309,977,17,9/25/2021,5
13310,1141,2,9/25/2021,4
13311,1225,13,9/25/2021,5
13312,1177,18,9/25/2021,4
13313,678,21,9/25/2021,5
13314,1134,23,9/25/2021,5
13315,663,23,9/25/2021,5
13316,969,21,9/25/2021,4
13317,1190,19,9/25/2021,5
13318,151,8,9/25/2021,5
13319,1102,23,9/25/2021,5
13320,835,9,9/25/2021,5
13321,762,19,9/25/2021,5
13322,1198,16,9/26/2021,3
13323,1010,6,9/26/2021,5
13324,1256,23,9/26/2021,5
13325,914,1,9/26/2021,3
13326,667,17,9/26/2021,5
13327,1227,4,9/26/2021,3
13328,1198,21,9/26/2021,5
13329,1176,8,9/26/2021,5
13330,841,29,9/26/2021,3
13331,1102,3,9/26/2021,5
13332,1079,24,9/26/2021,3
13333,1206,9,9/26/2021,5
13334,1229,2,9/26/2021,5
13335,1102,4,9/26/2021,5
13336,1079,24,9/26/2021,5
13337,408,30,9/26/2021,5
13338,741,22,9/26/2021,5
13339,1031,2,9/26/2021,5
13340,1079,18,9/26/2021,5
13341,1198,14,9/26/2021,5
13342,1132,17,9/26/2021,5
13343,1202,19,9/26/2021,5
13344,943,18,9/26/2021,5
13345,1034,27,9/26/2021,5
13346,1172,27,9/26/2021,5
13347,1109,3,9/26/2021,2
13348,1225,27,9/26/2021,5
13349,1253,28,9/26/2021,5
13350,1100,23,9/26/2021,5
13351,1229,30,9/26/2021,5
13352,1240,12,9/26/2021,5
13353,1028,23,9/26/2021,5
13354,1068,23,9/26/2021,2
13355,1258,15,9/26/2021,5
13356,1237,13,9/26/2021,5
13357,1251,3,9/26/2021,5
13358,1227,8,9/26/2021,4
13359,1229,5,9/26/2021,5
13360,1055,3,9/26/2021,5
13361,1152,18,9/26/2021,4
13362,1203,19,9/26/2021,2
13363,863,4,9/26/2021,5
13364,1055,12,9/26/2021,5
13365,1132,4,9/26/2021,5
13366,1227,18,9/26/2021,5
13367,1099,25,9/26/2021,5
13368,1203,15,9/26/2021,5
13369,1249,3,9/26/2021,4
13370,1059,3,9/27/2021,5
13371,1227,23,9/27/2021,5
13372,1069,2,9/27/2021,5
13373,1208,20,9/27/2021,5
13374,1242,24,9/27/2021,4
13375,1175,21,9/27/2021,5
13376,1237,24,9/27/2021,5
13377,1038,24,9/27/2021,5
13378,1064,21,9/27/2021,5
13379,1125,26,9/27/2021,5
13380,1216,5,9/27/2021,5
13381,745,27,9/27/2021,3
13382,974,8,9/27/2021,3
13383,993,8,9/27/2021,5
13384,1074,29,9/27/2021,5
13385,1216,7,9/27/2021,5
13386,1256,15,9/27/2021,5
13387,260,23,9/27/2021,5
13388,1148,14,9/27/2021,3
13389,783,4,9/27/2021,2
13390,1227,24,9/27/2021,5
13391,1231,20,9/27/2021,5
13392,1237,4,9/27/2021,5
13393,1257,11,9/27/2021,4
13394,1253,23,9/27/2021,5
13395,1249,3,9/27/2021,5
13396,916,3,9/27/2021,3
13397,1177,16,9/27/2021,5
13398,1196,17,9/27/2021,5
13399,1190,4,9/27/2021,5
13400,1200,3,9/27/2021,5
13401,1038,6,9/27/2021,5
13402,116,25,9/27/2021,5
13403,1206,6,9/27/2021,5
13404,1206,20,9/27/2021,2
13405,1151,15,9/27/2021,5
13406,1206,12,9/27/2021,5
13407,1200,23,9/27/2021,3
13408,1144,9,9/27/2021,5
13409,1102,12,9/27/2021,5
13410,993,17,9/27/2021,5
13411,969,18,9/27/2021,5
13412,1074,29,9/27/2021,5
13413,151,9,9/27/2021,5
13414,1240,6,9/27/2021,5
13415,1031,20,9/27/2021,4
13416,1128,22,9/27/2021,5
13417,1109,2,9/27/2021,5
13418,1118,2,9/27/2021,5
13419,1034,22,9/27/2021,4
13420,1063,28,9/27/2021,5
13421,1068,17,9/27/2021,5
13422,840,26,9/27/2021,4
13423,1206,14,9/27/2021,5
13424,1258,21,9/27/2021,1
13425,1176,4,9/27/2021,2
13426,742,14,9/27/2021,5
13427,1258,8,9/27/2021,5
13428,1151,16,9/27/2021,2
13429,1225,12,9/27/2021,5
13430,1225,29,9/27/2021,5
13431,1132,26,9/27/2021,5
13432,150,26,9/27/2021,5
13433,1182,28,9/27/2021,5
13434,1258,7,9/27/2021,5
13435,1198,19,9/28/2021,5
13436,1237,15,9/28/2021,4
13437,1010,4,9/28/2021,5
13438,986,12,9/28/2021,3
13439,1211,28,9/28/2021,2
13440,560,13,9/28/2021,4
13441,977,12,9/28/2021,5
13442,839,10,9/28/2021,5
13443,1129,28,9/28/2021,5
13444,1095,17,9/28/2021,5
13445,921,12,9/28/2021,4
13446,1258,27,9/28/2021,5
13447,1225,4,9/28/2021,5
13448,1083,21,9/28/2021,5
13449,356,15,9/28/2021,4
13450,961,16,9/28/2021,2
13451,1222,19,9/28/2021,2
13452,971,16,9/28/2021,2
13453,1168,23,9/28/2021,5
13454,762,29,9/28/2021,5
13455,1237,10,9/28/2021,5
