ID,ShipmentID,MealKitID
84713,33597,30
84714,33597,15
84715,33597,23
84716,32837,22
84717,32837,14
84718,33494,2
84719,33494,14
84720,32838,12
84721,32839,24
84722,32839,17
84723,32840,17
84724,32840,2
84725,32840,27
84726,32841,6
84727,32842,15
84728,32842,10
84729,33495,14
84730,33495,3
84731,32843,18
84732,32843,24
84733,32844,4
84734,32844,24
84735,33496,27
84736,33496,13
84737,33496,13
84738,33496,3
84739,33497,5
84740,33497,20
84741,33497,17
84742,32845,19
84743,32845,8
84744,32846,2
84745,32846,14
84746,32847,1
84747,32848,2
84748,32848,6
84749,32848,13
84750,32849,13
84751,32849,23
84752,32849,7
84753,32850,14
84754,33390,10
84755,33390,14
84756,33390,21
84757,32851,20
84758,32851,3
84759,32851,26
84760,32851,3
84761,32851,17
84762,32852,2
84763,32852,12
84764,32852,4
84765,33598,20
84766,33598,16
84767,33598,27
84768,32853,7
84769,32854,7
84770,32854,29
84771,32854,17
84772,32855,17
84773,32855,5
84774,33391,7
84775,33391,2
84776,33391,5
84777,32856,18
84778,32856,1
84779,32856,9
84780,32857,29
84781,32857,10
84782,32857,16
84783,32858,1
84784,32858,26
84785,32858,5
84786,32728,16
84787,32728,26
84788,33392,2
84789,33392,13
84790,33498,24
84791,33498,28
84792,33499,5
84793,33499,6
84794,33499,30
84795,33499,5
84796,33499,2
84797,32859,29
84798,32859,29
84799,32859,22
84800,32859,9
84801,33599,3
84802,33599,13
84803,33599,15
84804,32860,16
84805,32861,15
84806,32862,27
84807,32862,3
84808,32862,26
84809,32862,2
84810,32863,13
84811,32863,14
84812,32863,15
84813,33500,24
84814,32864,15
84815,33393,3
84816,33393,28
84817,33393,17
84818,33394,14
84819,33394,9
84820,33394,27
84821,33394,30
84822,32865,14
84823,32866,3
84824,32866,24
84825,32867,4
84826,32868,6
84827,32868,11
84828,33395,27
84829,33395,6
84830,33501,26
84831,33501,8
84832,33501,13
84833,32869,20
84834,32869,27
84835,32869,12
84836,32870,12
84837,32870,17
84838,32870,18
84839,33600,1
84840,33600,1
84841,33600,7
84842,33600,12
84843,33396,11
84844,33396,6
84845,32871,29
84846,32872,11
84847,32872,10
84848,32872,20
84849,32872,29
84850,32873,22
84851,32873,19
84852,32873,3
84853,33601,27
84854,33601,12
84855,33602,9
84856,33602,4
84857,33397,30
84858,33397,22
84859,33397,26
84860,32874,3
84861,32874,9
84862,32729,28
84863,32729,17
84864,32729,26
84865,33398,13
84866,33398,3
84867,32875,22
84868,32875,4
84869,32875,5
84870,32876,22
84871,32876,26
84872,32877,22
84873,32877,21
84874,32877,27
84875,32877,15
84876,33399,13
84877,33603,14
84878,33603,6
84879,32878,16
84880,32878,27
84881,32879,2
84882,32879,27
84883,32879,10
84884,32879,9
84885,32879,20
84886,32880,5
84887,33400,25
84888,33400,1
84889,33400,6
84890,33401,13
84891,32881,8
84892,32881,10
84893,32881,25
84894,32882,27
84895,32882,29
84896,32883,25
84897,32883,10
84898,33604,12
84899,33604,15
84900,33604,28
84901,32884,22
84902,32884,19
84903,32884,5
84904,32884,13
84905,32885,22
84906,32885,30
84907,32885,2
84908,32886,17
84909,32886,25
84910,32886,30
84911,32886,4
84912,32886,3
84913,32887,7
84914,32887,18
84915,32887,4
84916,32887,29
84917,32888,22
84918,32888,14
84919,32888,7
84920,32888,11
84921,33402,2
84922,33402,26
84923,33402,16
84924,32889,3
84925,32889,27
84926,32889,28
84927,33605,7
84928,33605,12
84929,33605,27
84930,32890,23
84931,32890,3
84932,32890,27
84933,33502,10
84934,33502,10
84935,33502,20
84936,33606,8
84937,33606,16
84938,33606,7
84939,32730,25
84940,32730,16
84941,32730,5
84942,32891,14
84943,33403,13
84944,33503,5
84945,33503,25
84946,33503,29
84947,33503,4
84948,33503,25
84949,32892,29
84950,32892,29
84951,32892,4
84952,32892,12
84953,32893,16
84954,32893,2
84955,32893,22
84956,32894,10
84957,32894,13
84958,32731,8
84959,32731,2
84960,32731,3
84961,32895,19
84962,32895,25
84963,32895,16
84964,32895,15
84965,33404,16
84966,33404,26
84967,33404,16
84968,33404,27
84969,33607,28
84970,33607,8
84971,33607,7
84972,32896,27
84973,32897,24
84974,32897,13
84975,32897,2
84976,33405,20
84977,33405,17
84978,33608,14
84979,33406,17
84980,32898,25
84981,32898,23
84982,32898,13
84983,32899,18
84984,32899,20
84985,32899,17
84986,32899,11
84987,32899,27
84988,32900,6
84989,33504,8
84990,32732,4
84991,32732,1
84992,32732,19
84993,32732,15
84994,32732,20
84995,32901,8
84996,32901,23
84997,32901,2
84998,32901,6
84999,33505,22
85000,33505,2
85001,33505,4
85002,33505,2
85003,32902,8
85004,32903,4
85005,32903,3
85006,32903,17
85007,32904,25
85008,32904,14
85009,32904,24
85010,32904,1
85011,32905,10
85012,32905,23
85013,32905,4
85014,32733,8
85015,32733,21
85016,32906,1
85017,32907,9
85018,32907,5
85019,32907,16
85020,33506,20
85021,33506,14
85022,33506,8
85023,33506,26
85024,33407,5
85025,33407,22
85026,32908,2
85027,32908,23
85028,32908,23
85029,32909,2
85030,33408,23
85031,32910,6
85032,32910,10
85033,32910,15
85034,32911,28
85035,32911,13
85036,32912,24
85037,32912,27
85038,32912,13
85039,32913,22
85040,32913,30
85041,32913,4
85042,32914,30
85043,32914,3
85044,32914,12
85045,32915,25
85046,32915,9
85047,32916,26
85048,33609,28
85049,33609,29
85050,33609,17
85051,33609,7
85052,32917,18
85053,32918,1
85054,32918,2
85055,33610,23
85056,33610,14
85057,33610,7
85058,32919,18
85059,32919,12
85060,32920,19
85061,32921,22
85062,32921,9
85063,33507,23
85064,33507,18
85065,33507,24
85066,32922,1
85067,32922,9
85068,32922,4
85069,33611,2
85070,32734,20
85071,32734,5
85072,32734,11
85073,32734,12
85074,32923,28
85075,32923,18
85076,32923,3
85077,32924,2
85078,32924,9
85079,32925,10
85080,32925,11
85081,32925,24
85082,32925,24
85083,32925,4
85084,32926,18
85085,32926,2
85086,32926,19
85087,32926,18
85088,32926,20
85089,33612,9
85090,33612,17
85091,33612,3
85092,33612,13
85093,32735,1
85094,32735,30
85095,32735,5
85096,32735,28
85097,32927,25
85098,32927,14
85099,32928,7
85100,32928,16
85101,32929,5
85102,32929,11
85103,32929,26
85104,32929,2
85105,33409,3
85106,33409,21
85107,33409,18
85108,33409,6
85109,33508,29
85110,33508,11
85111,33508,10
85112,33508,5
85113,33613,6
85114,33613,22
85115,32930,17
85116,32930,29
85117,32930,20
85118,32931,7
85119,32931,26
85120,32931,13
85121,33410,3
85122,33410,21
85123,33410,18
85124,32932,19
85125,32933,17
85126,32933,7
85127,32934,3
85128,32934,13
85129,32934,26
85130,32934,6
85131,33509,7
85132,33509,9
85133,32935,1
85134,32935,28
85135,33411,16
85136,33411,10
85137,33411,30
85138,32936,6
85139,32936,22
85140,33614,6
85141,33614,3
85142,33614,30
85143,33510,7
85144,33510,20
85145,33412,29
85146,33412,15
85147,33412,16
85148,32937,23
85149,32937,12
85150,33413,12
85151,32938,17
85152,32938,8
85153,32938,10
85154,33511,6
85155,33511,14
85156,33511,7
85157,32939,5
85158,32939,2
85159,32939,12
85160,32940,27
85161,33512,16
85162,33414,3
85163,33414,6
85164,32941,27
85165,32941,3
85166,32941,11
85167,32942,9
85168,32942,22
85169,32943,25
85170,32943,30
85171,32943,6
85172,32943,2
85173,32943,1
85174,32944,1
85175,32945,19
85176,32945,8
85177,32945,14
85178,32946,26
85179,32946,14
85180,32946,30
85181,32946,21
85182,32947,18
85183,32947,29
85184,32947,6
85185,32947,26
85186,32736,23
85187,32736,24
85188,32736,11
85189,32736,26
85190,33513,28
85191,33513,5
85192,32948,21
85193,32948,14
85194,32949,11
85195,32949,11
85196,33514,18
85197,33514,5
85198,32950,9
85199,32950,25
85200,32950,23
85201,33415,13
85202,33415,17
85203,33415,29
85204,33415,6
85205,32951,1
85206,32951,15
85207,33416,29
85208,32952,29
85209,32952,23
85210,33417,2
85211,33417,22
85212,33418,7
85213,33418,3
85214,33418,26
85215,32953,12
85216,32953,30
85217,32953,5
85218,32953,14
85219,32953,28
85220,32954,12
85221,32954,22
85222,32955,5
85223,32955,19
85224,33515,11
85225,32956,17
85226,32956,2
85227,32957,7
85228,32957,11
85229,32957,21
85230,32958,29
85231,32958,20
85232,33516,10
85233,33516,14
85234,33516,6
85235,33615,13
85236,33615,1
85237,33615,14
85238,33615,30
85239,32959,1
85240,32959,11
85241,32959,9
85242,33419,22
85243,33419,29
85244,33419,8
85245,33419,14
85246,33419,28
85247,32960,7
85248,32960,21
85249,32960,24
85250,32961,1
85251,32961,5
85252,32961,3
85253,32962,27
85254,32962,5
85255,32962,21
85256,32737,2
85257,32737,10
85258,32737,11
85259,32737,16
85260,32737,30
85261,32963,30
85262,32964,16
85263,32965,23
85264,32965,10
85265,32965,27
85266,33517,6
85267,33518,6
85268,32966,17
85269,32966,5
85270,32966,4
85271,32966,4
85272,32966,5
85273,32967,19
85274,32968,20
85275,32968,28
85276,32969,3
85277,32969,30
85278,32738,2
85279,32738,18
85280,32970,12
85281,32971,23
85282,32972,7
85283,32972,2
85284,32972,10
85285,32972,26
85286,32973,20
85287,32973,19
85288,32974,13
85289,32974,30
85290,32975,13
85291,32975,6
85292,33616,1
85293,33616,6
85294,33616,9
85295,33420,29
85296,33420,29
85297,32976,2
85298,32976,19
85299,33519,25
85300,33519,1
85301,32977,30
85302,32977,30
85303,32978,8
85304,33421,17
85305,32979,27
85306,32979,7
85307,32979,28
85308,32979,8
85309,33520,19
85310,33520,26
85311,33520,16
85312,33520,22
85313,32980,2
85314,32980,13
85315,32980,5
85316,32980,27
85317,32980,27
85318,32739,5
85319,32739,1
85320,32981,26
85321,32981,30
85322,32981,10
85323,32982,16
85324,32982,4
85325,32982,20
85326,32982,24
85327,32983,12
85328,33617,6
85329,33617,8
85330,33617,29
85331,32984,17
85332,32984,22
85333,32985,2
85334,32985,25
85335,32985,16
85336,32985,4
85337,33618,29
85338,33618,8
85339,33618,3
85340,33618,26
85341,32986,21
85342,32986,24
85343,32987,17
85344,32987,24
85345,32740,28
85346,32740,10
85347,32988,1
85348,32988,8
85349,32988,22
85350,33521,2
85351,33521,10
85352,33521,12
85353,33521,3
85354,33521,29
85355,33522,4
85356,32989,26
85357,32990,3
85358,32990,5
85359,32991,1
85360,32991,2
85361,32991,30
85362,32992,7
85363,32992,7
85364,32992,5
85365,32993,2
85366,32993,19
85367,32994,4
85368,32994,6
85369,32994,9
85370,32995,12
85371,32995,5
85372,32996,19
85373,32997,17
85374,32997,12
85375,32998,7
85376,32999,20
85377,32999,11
85378,32999,9
85379,33000,27
85380,33001,25
85381,33001,28
85382,33001,5
85383,33619,25
85384,33619,22
85385,33619,18
85386,33002,11
85387,33002,7
85388,33002,30
85389,33620,4
85390,33620,18
85391,33620,27
85392,33003,22
85393,33003,12
85394,33004,6
85395,33004,27
85396,33005,26
85397,33005,27
85398,33005,6
85399,33621,23
85400,33621,27
85401,33006,4
85402,33006,30
85403,33006,9
85404,33007,4
85405,33007,14
85406,33007,18
85407,33422,10
85408,33422,16
85409,33422,1
85410,33008,4
85411,33008,17
85412,33008,6
85413,33009,24
85414,33009,6
85415,33010,27
85416,33010,24
85417,33010,30
85418,33011,17
85419,33011,14
85420,33011,23
85421,33012,8
85422,33012,30
85423,33012,18
85424,33012,3
85425,33423,27
85426,33423,14
85427,33423,25
85428,33423,21
85429,33423,29
85430,33013,19
85431,33013,1
85432,33013,27
85433,33014,12
85434,33014,24
85435,33015,21
85436,33015,8
85437,33016,11
85438,33016,9
85439,33016,14
85440,33017,28
85441,33017,6
85442,33018,22
85443,33018,10
85444,33018,20
85445,33018,14
85446,33019,27
85447,33020,18
85448,33021,10
85449,33021,23
85450,33021,19
85451,33022,5
85452,33023,25
85453,33424,3
85454,33424,25
85455,33424,8
85456,33024,28
85457,33622,9
85458,33622,9
85459,33623,12
85460,33025,17
85461,33026,9
85462,33026,14
85463,33026,2
85464,33027,5
85465,33027,1
85466,33027,27
85467,33027,27
85468,33027,14
85469,33028,19
85470,33028,13
85471,33028,9
85472,33028,7
85473,33028,3
85474,33029,13
85475,33029,2
85476,33029,12
85477,33029,17
85478,32741,14
85479,32741,8
85480,33425,28
85481,33523,17
85482,33523,4
85483,33523,9
85484,33523,27
85485,33523,6
85486,33624,7
85487,33624,8
85488,33030,28
85489,33030,17
85490,33030,2
85491,33426,22
85492,33426,7
85493,33524,8
85494,33524,3
85495,33524,15
85496,33031,12
85497,33031,9
85498,33031,17
85499,33031,11
85500,32742,4
85501,32742,17
85502,33032,15
85503,33033,13
85504,33034,18
85505,33034,14
85506,33625,22
85507,33625,3
85508,33625,14
85509,33525,17
85510,33525,24
85511,33525,11
85512,33035,8
85513,33035,9
85514,33526,14
85515,33526,7
85516,33526,25
85517,33036,16
85518,33036,5
85519,33036,20
85520,33527,16
85521,33037,23
85522,33037,11
85523,33037,22
85524,33037,4
85525,33038,7
85526,33039,6
85527,33039,22
85528,33427,6
85529,33427,12
85530,33427,5
85531,33040,1
85532,33040,21
85533,33040,8
85534,33040,11
85535,33040,28
85536,33041,5
85537,33041,16
85538,33041,28
85539,33041,6
85540,33041,10
85541,33042,17
85542,33042,6
85543,33042,8
85544,33528,17
85545,33528,4
85546,33528,4
85547,33428,18
85548,33428,15
85549,33043,11
85550,33043,7
85551,33043,1
85552,33043,19
85553,33044,29
85554,33044,22
85555,33044,19
85556,33045,25
85557,33045,9
85558,33045,7
85559,33045,10
85560,33046,4
85561,33046,3
85562,33046,29
85563,33047,1
85564,33047,27
85565,33429,13
85566,33429,14
85567,33429,1
85568,33429,23
85569,33626,5
85570,33048,11
85571,33048,22
85572,33048,6
85573,33049,12
85574,33049,24
85575,33049,9
85576,33050,12
85577,33050,2
85578,33050,24
85579,33051,19
85580,33051,9
85581,33430,12
85582,33430,16
85583,33052,21
85584,33052,27
85585,33052,20
85586,33052,9
85587,33052,24
85588,33053,5
85589,33053,6
85590,33053,15
85591,33053,12
85592,33529,3
85593,33054,19
85594,33055,29
85595,33055,20
85596,33056,16
85597,33056,20
85598,33056,9
85599,33056,9
85600,33056,7
85601,33057,28
85602,33057,9
85603,33058,10
85604,33058,6
85605,33058,22
85606,33059,1
85607,33059,5
85608,33431,20
85609,33431,12
85610,33432,13
85611,33432,10
85612,33432,22
85613,33432,7
85614,33060,20
85615,33060,20
85616,33060,15
85617,33060,24
85618,33061,2
85619,33061,2
85620,33061,13
85621,33627,23
85622,33627,22
85623,33628,20
85624,33628,28
85625,33062,15
85626,33062,17
85627,33063,19
85628,33064,16
85629,33064,6
85630,33065,2
85631,33065,2
85632,33066,10
85633,33066,24
85634,33066,29
85635,33067,5
85636,33068,5
85637,33068,4
85638,33069,2
85639,33069,17
85640,33069,2
85641,33069,3
85642,33069,7
85643,33070,25
85644,33070,21
85645,33071,5
85646,33071,9
85647,33071,30
85648,33071,20
85649,33072,17
85650,33072,1
85651,33530,17
85652,33530,4
85653,33530,21
85654,33629,9
85655,33629,8
85656,33629,28
85657,33073,18
85658,33073,7
85659,33073,14
85660,33074,6
85661,33074,13
85662,33074,19
85663,33075,21
85664,33075,2
85665,33076,2
85666,33076,4
85667,32743,17
85668,33077,2
85669,33433,23
85670,33433,10
85671,33630,3
85672,33630,8
85673,33630,8
85674,33078,17
85675,33078,10
85676,33078,15
85677,33078,4
85678,33078,20
85679,33531,4
85680,33531,1
85681,33532,9
85682,33532,29
85683,33532,13
85684,33532,22
85685,33079,28
85686,33079,20
85687,33080,13
85688,33080,9
85689,33080,14
85690,33080,12
85691,33081,15
85692,33082,12
85693,33082,7
85694,33082,13
85695,33083,4
85696,33083,18
85697,33083,6
85698,33084,6
85699,33434,19
85700,33434,15
85701,33085,17
85702,33086,2
85703,33086,5
85704,33086,19
85705,33087,8
85706,33087,24
85707,33087,14
85708,33087,2
85709,33435,23
85710,33435,30
85711,33435,7
85712,33088,27
85713,33088,12
85714,33088,7
85715,33088,29
85716,33533,24
85717,33533,29
85718,33533,30
85719,33533,30
85720,33089,8
85721,33090,4
85722,33090,27
85723,33090,5
85724,33091,17
85725,33092,23
85726,33092,11
85727,33092,25
85728,33093,27
85729,33094,25
85730,33534,16
85731,33534,9
85732,33534,11
85733,33534,6
85734,33095,2
85735,33095,5
85736,33095,23
85737,33095,4
85738,33535,28
85739,33535,7
85740,33535,4
85741,33535,6
85742,33535,2
85743,33436,1
85744,33436,12
85745,33631,6
85746,33631,27
85747,33631,21
85748,33631,1
85749,33631,12
85750,33096,7
85751,33096,24
85752,33096,14
85753,33096,27
85754,33632,4
85755,33632,11
85756,33632,8
85757,33097,15
85758,33097,29
85759,33097,23
85760,33098,29
85761,33098,29
85762,33098,8
85763,33437,22
85764,33437,4
85765,33437,9
85766,33437,16
85767,33536,22
85768,33536,1
85769,32744,10
85770,32744,2
85771,33099,11
85772,33099,19
85773,33099,3
85774,33438,1
85775,33537,10
85776,33537,11
85777,33537,13
85778,33633,23
85779,33633,28
85780,33100,27
85781,33100,5
85782,33101,14
85783,33101,26
85784,33102,26
85785,33102,28
85786,33102,9
85787,33103,8
85788,33103,20
85789,33439,26
85790,33104,13
85791,33104,17
85792,33104,3
85793,33538,7
85794,33538,28
85795,33538,29
85796,33634,11
85797,33634,14
85798,33634,26
85799,33105,5
85800,33106,28
85801,33106,2
85802,33106,22
85803,33107,24
85804,33107,12
85805,33107,18
85806,33107,2
85807,33107,10
85808,33539,4
85809,33539,13
85810,33539,3
85811,33108,6
85812,33108,14
85813,33108,20
85814,33108,8
85815,33108,13
85816,33109,26
85817,33109,11
85818,33109,28
85819,33635,17
85820,33635,22
85821,33635,13
85822,32745,28
85823,32745,26
85824,33110,26
85825,33110,10
85826,33111,2
85827,33111,3
85828,33111,11
85829,33112,25
85830,33112,1
85831,33112,21
85832,33440,29
85833,33440,28
85834,33440,20
85835,33113,19
85836,33113,5
85837,33441,20
85838,33441,2
85839,33441,28
85840,33114,20
85841,33114,10
85842,33114,21
85843,33114,27
85844,33114,1
85845,33115,7
85846,33115,15
85847,33115,18
85848,33115,8
85849,33115,25
85850,33540,2
85851,33540,6
85852,33540,9
85853,33541,18
85854,33541,14
85855,33116,26
85856,33117,25
85857,33118,17
85858,33118,8
85859,33118,16
85860,33119,14
85861,33119,4
85862,33636,7
85863,33120,9
85864,33120,24
85865,33120,12
85866,33121,16
85867,33121,15
85868,33121,29
85869,33122,23
85870,33123,5
85871,33123,5
85872,33637,27
85873,33637,22
85874,33637,14
85875,33637,14
85876,33124,17
85877,33124,23
85878,33124,17
85879,33125,8
85880,33125,17
85881,33638,28
85882,33638,14
85883,33638,15
85884,33638,24
85885,33126,24
85886,33126,10
85887,33127,16
85888,33127,19
85889,33128,23
85890,33128,28
85891,33128,4
85892,33128,9
85893,33128,21
85894,33129,23
85895,33542,25
85896,33542,23
85897,33542,27
85898,33442,14
85899,33442,14
85900,33442,11
85901,33639,14
85902,33639,12
85903,33130,7
85904,33130,7
85905,33131,4
85906,33131,4
85907,33131,23
85908,33131,6
85909,33132,29
85910,33443,4
85911,33443,15
85912,33443,24
85913,33133,29
85914,33133,21
85915,33133,27
85916,33134,26
85917,33134,6
85918,33134,9
85919,33135,15
85920,33135,7
85921,33135,4
85922,33136,1
85923,33136,6
85924,33136,27
85925,33137,4
85926,33137,22
85927,33137,27
85928,33137,7
85929,33640,3
85930,33640,23
85931,33640,2
85932,33138,2
85933,33138,17
85934,33138,9
85935,33641,4
85936,33641,30
85937,33641,26
85938,33139,21
85939,33139,24
85940,33139,2
85941,33139,6
85942,33642,2
85943,33642,15
85944,33642,9
85945,33642,26
85946,33140,27
85947,33140,28
85948,33140,1
85949,33141,1
85950,33141,8
85951,33141,25
85952,33643,11
85953,33643,11
85954,33643,8
85955,33142,30
85956,33142,3
85957,33142,1
85958,33142,6
85959,33143,6
85960,33143,24
85961,33144,20
85962,33144,14
85963,33144,9
85964,33145,28
85965,33145,15
85966,33145,14
85967,33543,8
85968,33543,17
85969,32746,30
85970,32746,23
85971,32746,5
85972,33146,17
85973,33146,15
85974,33147,23
85975,33148,2
85976,33148,30
85977,33148,22
85978,33148,3
85979,33148,2
85980,33149,6
85981,33149,6
85982,33544,1
85983,33544,17
85984,33544,12
85985,33644,15
85986,33644,5
85987,33644,22
85988,33645,29
85989,33645,1
85990,33645,7
85991,33645,5
85992,33150,15
85993,33150,28
85994,33150,14
85995,32747,13
85996,32747,19
85997,33545,26
85998,33545,21
85999,33151,4
86000,33152,4
86001,33153,13
86002,33153,23
86003,33153,12
86004,33646,12
86005,33646,20
86006,33646,5
86007,33646,25
86008,33646,30
86009,33154,14
86010,33154,29
86011,33155,30
86012,33155,24
86013,33155,25
86014,33444,1
86015,33156,26
86016,33156,19
86017,33156,30
86018,33156,9
86019,33546,19
86020,33546,26
86021,33546,6
86022,33647,17
86023,33647,15
86024,33647,10
86025,33157,28
86026,33157,1
86027,33157,8
86028,33157,2
86029,32748,9
86030,32748,13
86031,32748,12
86032,33648,30
86033,33648,4
86034,33649,13
